begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
2017-09-22,149.627600,150.002000,False,148.317400,149.280400,reg,46645443
2017-09-25,148.307600,149.568500,False,146.938300,147.755900,reg,44387336
2017-09-26,150.859000,151.627400,False,149.430600,149.519300,reg,36660045
2017-09-27,151.932800,152.414400,False,151.253000,151.509200,reg,25504227
2017-09-28,150.996900,151.982000,False,150.425600,151.597800,reg,22005455
2017-09-29,151.824400,151.834300,False,149.736000,150.928000,reg,26299810
2017-10-02,151.519000,152.149500,False,150.445300,151.962300,reg,18698842
2017-10-03,152.179000,152.780000,False,151.617500,151.716000,reg,16230293
2017-10-04,151.193900,151.568300,False,150.189100,151.341700,reg,20163750
2017-10-05,153.075500,153.124700,False,151.755400,151.883500,reg,21283769
2017-10-06,152.986800,153.174000,False,152.257800,152.661700,reg,17407558
2017-10-09,153.518800,154.395500,False,153.169100,153.489200,reg,16262923
2017-10-10,153.577900,155.646600,False,152.789800,153.730600,reg,15617014
2017-10-11,154.218200,154.641800,False,153.430100,153.646800,reg,16905640
2017-10-12,153.676400,155.026000,False,153.410300,154.021200,reg,16125054
2017-10-13,154.651700,154.937300,False,154.080300,154.395500,reg,16394188
2017-10-16,157.498600,157.616800,False,155.301800,155.548100,reg,24121452
2017-10-17,158.079800,158.473900,False,156.858300,157.400100,reg,18997275
2017-10-18,157.380400,158.316200,False,157.222800,158.030600,reg,16374164
2017-10-19,153.656700,154.740300,False,152.711000,154.415200,reg,42584166
2017-10-20,153.922700,155.400300,False,153.637000,154.277300,reg,23974146
2017-10-23,153.843900,155.341200,False,153.183800,154.553100,reg,21984327
2017-10-24,154.760000,155.075200,False,153.873400,153.962100,reg,17757230
2017-10-25,154.080300,155.203300,False,152.957300,154.572800,reg,21207098
2017-10-26,155.065400,155.478600,False,154.444800,154.888100,reg,17000469
2017-10-27,160.621400,161.163200,False,156.336200,156.917400,reg,44454160
2017-10-30,164.236700,165.566600,False,161.281400,161.448900,reg,44700772
2017-10-31,166.522200,167.123000,False,164.453400,165.399200,reg,36046828
2017-11-01,164.404200,167.408800,False,163.143300,167.339800,reg,33637762
2017-11-02,165.606000,165.990200,False,162.818200,164.118500,reg,41393373
2017-11-03,169.930600,171.664400,False,168.571200,171.408300,reg,59398631
2017-11-06,171.654600,172.383500,False,169.162300,169.797600,reg,35026306
2017-11-07,172.206200,172.639700,False,171.014300,171.319600,reg,24361485
2017-11-08,173.614900,173.614900,False,171.733400,172.058500,reg,24409527
2017-11-09,173.260300,173.472100,False,170.561100,172.501800,reg,29482596
2017-11-10,172.686900,173.388800,False,172.291400,173.121900,reg,25145500
2017-11-13,171.994800,172.518800,False,171.431300,171.530200,reg,16982080
2017-11-14,169.394700,171.510400,False,169.236500,171.075400,reg,24782487
2017-11-15,167.160300,168.386000,False,166.468300,168.040200,reg,29158070
2017-11-16,169.157400,169.918700,False,168.366500,169.236500,reg,23637484
2017-11-17,168.218200,169.444100,False,167.714000,169.098100,reg,21899544
2017-11-20,168.050100,168.623500,False,167.634900,168.356600,reg,16262447
2017-11-21,171.174200,171.727900,False,168.841000,168.841000,reg,25131295
2017-11-22,172.973600,173.013100,False,171.085300,171.391700,reg,25588925
2017-11-24,172.983500,173.507500,False,172.663000,173.112000,reg,14026673
2017-11-27,172.113500,173.092200,False,171.372000,173.062600,reg,20716802
2017-11-28,171.105000,172.884600,False,169.908800,172.321100,reg,26428802
2017-11-29,167.555800,170.956700,False,165.262100,170.670000,reg,41666364
2017-11-30,169.898900,170.185600,False,166.527600,168.495000,reg,41527218
2017-12-01,169.108000,169.720900,False,166.586900,168.020500,reg,39759288
2017-12-04,167.872200,170.660100,False,167.704100,170.521700,reg,32542385
2017-12-05,167.714000,169.572600,False,166.488100,167.140600,reg,27350154
2017-12-06,167.091100,168.272300,False,164.570100,165.598300,reg,28560000
2017-12-07,167.397600,168.504900,False,166.992300,167.110900,reg,25673308
2017-12-08,167.447000,169.058500,False,166.903300,168.554300,reg,23355231
2017-12-11,170.709600,170.927100,False,166.873600,167.279000,reg,35273759
2017-12-12,169.750600,170.432800,False,169.514300,170.195500,reg,19409230
2017-12-13,170.314100,171.569700,False,170.047200,170.541500,reg,23818447
2017-12-14,170.264700,171.164400,False,169.701200,170.442600,reg,20476541
2017-12-15,171.994800,172.192600,False,170.502000,171.658700,reg,40169307
2017-12-18,174.417000,175.188200,False,172.874700,172.894500,reg,29421114
2017-12-19,172.558400,173.398700,False,172.113500,173.003200,reg,27436447
2017-12-20,172.370500,173.428400,False,171.283000,172.884600,reg,23475649
2017-12-21,173.023000,174.021500,False,172.123300,172.192600,reg,20949896
2017-12-22,173.023000,173.432300,False,172.518800,172.696800,reg,16349444
2017-12-26,168.633400,169.523200,False,167.752500,168.860800,reg,33185536
2017-12-27,168.663100,168.841000,False,167.783200,168.168800,reg,21498213
2017-12-28,169.137600,169.898900,False,168.544400,169.058500,reg,16480187
2017-12-29,167.308600,168.653200,False,167.298800,168.584000,reg,25999922
2018-01-02,170.304200,170.343800,False,167.338300,168.228100,reg,25555934
2018-01-03,170.274600,172.568200,False,170.007600,170.571200,reg,29517899
2018-01-04,171.065500,171.500500,False,170.126300,170.581100,reg,22434597
2018-01-05,173.013100,173.378900,False,171.085300,171.470800,reg,23660018
2018-01-08,172.370500,173.616200,False,171.955300,172.370500,reg,20567766
2018-01-09,172.350700,173.072400,False,171.441200,172.568200,reg,21583997
2018-01-10,172.311200,172.321100,False,171.035800,171.194000,reg,23959895
2018-01-11,173.289900,173.496200,False,172.508900,172.607800,reg,18667729
2018-01-12,175.079400,175.346300,False,173.655700,174.179700,reg,25418080
2018-01-16,174.189600,177.353300,False,174.140200,175.880200,reg,29565947
2018-01-17,177.066600,177.214900,False,173.082300,174.150100,reg,34386836
2018-01-18,177.224800,178.055200,False,176.226200,177.333500,reg,31193352
2018-01-19,176.433800,177.541100,False,175.395800,176.582100,reg,32425067
2018-01-22,174.990400,175.761600,False,174.596500,175.287000,reg,27108551
2018-01-23,175.030000,177.402700,False,174.812500,175.287000,reg,32689146
2018-01-24,172.242000,175.287000,False,171.233600,175.237600,reg,51105090
2018-01-25,169.167300,172.963700,False,168.593900,172.523700,reg,41529004
2018-01-26,169.562800,170.047200,False,168.129200,170.047200,reg,39143011
2018-01-29,166.053100,168.228100,False,165.173200,168.228100,reg,50640406
2018-01-30,165.074300,165.469800,False,162.830100,163.645700,reg,46048185
2018-01-31,165.529100,166.529300,False,164.609600,164.975400,reg,32478930
2018-02-01,165.875100,166.705600,False,164.866700,165.267100,reg,47230787
2018-02-02,158.677800,164.906200,False,158.282300,164.115300,reg,86593825
2018-02-05,154.713300,162.019400,False,154.228800,157.293600,reg,72738522
2018-02-06,161.179000,161.861200,False,152.251600,153.072100,reg,68243838
2018-02-07,157.728700,161.544800,False,157.262500,161.233400,reg,51608580
2018-02-08,153.388500,159.172100,False,153.269900,158.470100,reg,54390516
2018-02-09,155.264700,156.733800,False,149.139800,155.919800,reg,70672608
2018-02-12,161.518500,162.689900,False,156.356600,157.339400,reg,60819539
2018-02-13,163.136600,163.543600,False,160.466300,160.764100,reg,32549163
2018-02-14,166.144400,166.313200,False,161.687300,161.851100,reg,40644933
2018-02-15,171.723200,171.822500,False,167.762500,168.546700,reg,51147171
2018-02-16,171.167300,173.539800,False,170.512200,171.097900,reg,40176091
2018-02-20,170.591600,172.983900,False,170.164700,170.790100,reg,33930540
2018-02-21,169.817300,172.845000,False,169.757700,171.564400,reg,37471623
2018-02-22,171.236800,172.676200,False,170.452600,170.542000,reg,30991940
2018-02-23,174.214900,174.363800,False,172.269200,172.398300,reg,33812360
2018-02-26,177.659500,178.076400,False,174.919700,175.058600,reg,38162174
2018-02-27,177.083700,179.158400,False,176.855400,177.788500,reg,38928125
2018-02-28,176.815700,179.292400,False,176.746200,177.947300,reg,37782138
2018-03-01,173.718500,178.458600,False,171.395700,177.232600,reg,48801970
2018-03-02,174.919700,175.009000,False,171.187200,171.534600,reg,38453950
2018-03-05,175.525200,176.438500,False,173.242000,173.927000,reg,28401366
2018-03-06,175.376300,176.944700,False,174.840300,176.607200,reg,23788506
2018-03-07,173.748300,174.562300,False,172.993900,173.659000,reg,31703462
2018-03-08,175.644300,175.823000,False,173.788000,174.195000,reg,23774107
2018-03-09,178.662100,178.681900,False,176.091000,176.656900,reg,32185162
2018-03-12,180.389300,181.054400,False,178.890400,178.969800,reg,32207081
2018-03-13,178.652100,182.156300,False,177.927500,181.252900,reg,31693529
2018-03-14,177.133300,179.198100,False,176.508000,178.999600,reg,29368356
2018-03-15,177.341800,178.920200,False,176.766100,177.192900,reg,22743798
2018-03-16,176.716400,177.808400,False,176.319300,177.341800,reg,39404688
2018-03-19,174.016300,176.170400,False,172.388300,176.021500,reg,33446771
2018-03-20,173.956800,175.505300,False,173.659000,173.956800,reg,19649350
2018-03-21,170.015800,173.807900,False,170.005900,173.758200,reg,37054935
2018-03-22,167.613600,171.415500,False,167.365400,168.755100,reg,41490767
2018-03-23,163.732200,168.675700,False,163.732200,167.156900,reg,41028784
2018-03-26,171.504900,171.832400,False,165.221200,166.839300,reg,37541236
2018-03-27,167.107300,173.867400,False,165.697700,172.408200,reg,40922579
2018-03-28,165.260900,168.775000,False,163.980400,166.025300,reg,41668545
2018-03-29,166.551400,170.492300,False,165.677800,166.576200,reg,38398505
2018-04-02,165.459500,167.702900,False,163.265600,165.419700,reg,37586791
2018-04-03,167.156900,167.509800,False,163.672600,166.412400,reg,30278046
2018-04-04,170.353400,170.750400,False,163.563400,163.672600,reg,34605489
2018-04-05,171.534600,172.954600,False,170.819900,171.316200,reg,26933197
2018-04-06,167.147000,171.217000,False,166.968300,169.718000,reg,35005290
2018-04-09,168.804800,171.822500,False,168.601300,168.636000,reg,29017718
2018-04-10,171.981300,172.725800,False,170.273900,171.733200,reg,28614241
2018-04-11,171.177300,172.649600,False,170.442700,170.968800,reg,22431640
2018-04-12,172.864800,173.718500,False,171.772900,172.140200,reg,22889285
2018-04-13,173.450500,174.552400,False,172.576900,173.500100,reg,25124255
2018-04-16,174.532500,174.899800,False,173.549900,173.748400,reg,21578420
2018-04-17,176.934800,177.626200,False,175.118200,175.197600,reg,26605442
2018-04-18,176.537700,177.510600,False,175.584800,176.508000,reg,20754538
2018-04-19,171.534600,174.105700,False,171.395700,172.491500,reg,34808800
2018-04-20,164.506500,169.964600,False,164.218600,169.345800,reg,65491140
2018-04-23,164.030000,165.697700,False,162.888400,165.469400,reg,36515477
2018-04-24,161.746800,165.112000,False,160.039500,164.456800,reg,33692017
2018-04-25,162.451600,164.208700,False,161.220700,161.429200,reg,28382084
2018-04-26,163.017500,164.516400,False,162.173700,162.918200,reg,27963014
2018-04-27,161.131400,163.126700,False,159.453800,162.799100,reg,35655839
2018-04-30,164.049900,166.035200,False,160.654900,160.943000,reg,42427424
2018-05-01,167.861700,167.961000,False,164.059800,165.191600,reg,53569376
2018-05-02,175.277000,176.448400,False,172.527300,173.941900,reg,66539371
2018-05-03,175.594700,176.200200,False,173.163700,174.592100,reg,34068180
2018-05-04,182.483900,182.900800,False,176.865300,176.944700,reg,56201317
2018-05-07,183.804100,186.295700,False,183.397100,183.824000,reg,42451423
2018-05-08,184.687600,184.856400,False,182.320100,183.635400,reg,28402777
2018-05-09,185.988000,186.027700,False,183.863700,185.184000,reg,23211241
2018-05-10,188.648400,188.976000,False,186.275900,186.365200,reg,27989289
2018-05-11,187.930900,189.395800,False,186.794900,188.827800,reg,26212221
2018-05-14,187.492400,188.867600,False,187.203500,188.349400,reg,20778772
2018-05-15,185.788400,186.416200,False,184.453100,186.127200,reg,23695159
2018-05-16,187.522300,187.801400,False,185.350000,185.419700,reg,19183064
2018-05-17,186.336500,188.249800,False,185.708700,187.343000,reg,17294029
2018-05-18,185.658900,187.153800,False,185.479500,186.535800,reg,18297728
2018-05-21,186.974300,188.608500,False,186.257400,187.343000,reg,18400787
2018-05-22,186.505900,188.219900,False,186.127200,187.716700,reg,15240704
2018-05-23,187.701700,187.841200,False,185.110800,185.698700,reg,20058415
2018-05-24,187.492400,188.180000,False,185.559200,188.110300,reg,23233975
2018-05-25,187.920900,188.987200,False,186.994200,187.572200,reg,17460963
2018-05-29,187.243300,188.090400,False,186.216900,186.944400,reg,22514075
2018-05-30,186.844700,187.343000,False,186.127200,187.064000,reg,18690547
2018-05-31,186.216900,187.572200,False,185.489500,186.565700,reg,27482793
2018-06-01,189.575100,189.595100,False,187.093800,187.334200,reg,23442510
2018-06-04,191.159600,192.744000,False,190.681300,190.965300,reg,26266174
2018-06-05,192.634400,193.262200,False,191.687700,192.390300,reg,21565963
2018-06-06,193.302100,193.401700,False,191.249300,192.953300,reg,20933619
2018-06-07,192.783900,193.521300,False,191.662800,193.461500,reg,21347180
2018-06-08,191.030000,191.329000,False,189.106800,190.501900,reg,26656799
2018-06-11,190.561700,191.299100,False,189.545200,190.681300,reg,18308460
2018-06-12,191.608000,191.937900,False,190.482000,190.716100,reg,16911141
2018-06-13,190.033500,192.205900,False,189.774400,191.747500,reg,21638393
2018-06-14,190.133200,190.900500,False,189.555200,190.880600,reg,21610074
2018-06-15,188.180000,189.495400,False,187.602100,189.365900,reg,61719160
2018-06-18,188.080400,188.558700,False,186.545800,187.223400,reg,18484865
2018-06-19,185.041000,185.678800,False,182.808900,184.493000,reg,33578455
2018-06-20,185.848200,186.545800,False,185.080900,185.698700,reg,20628701
2018-06-21,184.811800,187.691700,False,184.293700,186.595600,reg,25711898
2018-06-22,184.273700,185.499400,False,184.054500,185.469500,reg,27200447
2018-06-25,181.533300,184.273700,False,180.098400,182.759000,reg,31663096
2018-06-26,183.785400,185.878100,False,181.902100,182.350500,reg,24569201
2018-06-27,183.516400,186.625500,False,183.386800,184.580500,reg,25285328
2018-06-28,184.851700,185.559200,False,183.157700,183.456600,reg,17365235
2018-06-29,184.463100,186.535800,False,182.270800,185.638900,reg,22737666
2018-07-02,186.525800,186.645400,False,182.779000,183.177600,reg,17731240
2018-07-03,183.277200,187.293100,False,182.898600,187.133700,reg,13954806
2018-07-05,184.752100,185.758500,False,183.636000,184.612500,reg,16604248
2018-07-06,187.313100,187.775500,False,184.552800,184.772000,reg,17485245
2018-07-09,189.914000,190.013600,False,188.638400,188.837700,reg,19756634
2018-07-10,189.684800,190.611500,False,189.515500,190.043500,reg,15939149
2018-07-11,187.223400,189.116700,False,186.954300,187.841200,reg,18831470
2018-07-12,190.362400,190.741100,False,188.648400,188.867600,reg,18041131
2018-07-13,190.661300,191.169600,False,190.232800,190.412200,reg,12519792
2018-07-16,190.242800,191.976700,False,189.749500,190.850700,reg,15043110
2018-07-17,190.780900,191.199400,False,188.538800,189.086900,reg,15534523
2018-07-18,189.734600,191.129700,False,189.266200,191.109800,reg,16421057
2018-07-19,191.209400,191.877100,False,189.027100,189.027100,reg,20286752
2018-07-20,190.770900,191.757500,False,189.505400,191.109800,reg,20706042
2018-07-23,190.940400,191.289100,False,188.897500,190.013600,reg,15989365
2018-07-24,192.325500,192.983300,False,191.378800,191.777400,reg,18697898
2018-07-25,194.139100,194.169000,False,191.757500,192.385500,reg,16826483
2018-07-26,193.531300,195.275200,False,192.933400,193.929900,reg,19075964
2018-07-27,190.312600,194.507800,False,189.435600,194.308500,reg,24023972
2018-07-30,189.246300,191.528300,False,188.409200,191.229300,reg,21029535
2018-07-31,189.625000,191.468500,False,188.678300,189.634900,reg,39445198
2018-08-01,200.795800,201.054900,False,196.620400,198.434100,reg,67935716
2018-08-02,206.665200,207.651700,False,199.649800,199.879000,reg,62404012
2018-08-03,207.263100,208.010500,False,204.762200,206.306500,reg,33447396
2018-08-06,208.339300,208.518700,False,206.346300,207.273100,reg,25425387
2018-08-07,206.386200,208.767800,False,206.037400,208.588500,reg,25587387
2018-08-08,206.525700,207.083700,False,203.805200,205.329900,reg,22525487
2018-08-09,208.150000,209.046900,False,206.475900,206.555600,reg,23492626
2018-08-10,207.530000,209.100000,False,206.670000,207.360000,reg,24611202
2018-08-13,208.870000,210.952000,False,207.700000,207.700000,reg,25890880
2018-08-14,209.750000,210.560000,False,208.260000,210.155000,reg,20748010
2018-08-15,210.240000,210.740000,False,208.330000,209.220000,reg,28807564
2018-08-16,213.320000,213.812100,False,211.470000,211.750000,reg,28500367
2018-08-17,217.580000,217.950000,False,213.160000,213.440000,reg,35426997
2018-08-20,215.460000,219.180000,False,215.110000,218.100000,reg,30287695
2018-08-21,215.040000,217.190000,False,214.025000,216.800000,reg,26159755
2018-08-22,215.050000,216.360000,False,213.840000,214.100000,reg,19018131
2018-08-23,215.490000,217.050000,False,214.600000,214.650000,reg,18883224
2018-08-24,216.160000,216.900000,False,215.110000,216.600000,reg,18476356
2018-08-27,217.940000,218.740000,False,216.330000,217.150000,reg,20525117
2018-08-28,219.700000,220.540000,False,218.920000,219.010000,reg,22776766
2018-08-29,222.980000,223.490000,False,219.410000,220.150000,reg,27254804
2018-08-30,225.030000,228.260000,False,222.400000,223.250000,reg,48793824
2018-08-31,227.630000,228.870000,False,226.000000,226.510000,reg,43340134
2018-09-04,228.360000,229.180000,False,226.630000,228.410000,reg,27390132
2018-09-05,226.870000,229.670000,False,225.100000,228.990000,reg,33332960
2018-09-06,223.100000,227.350000,False,221.300000,226.230000,reg,34289976
2018-09-07,221.300000,225.370000,False,220.710000,221.850000,reg,37619810
2018-09-10,218.330000,221.850000,False,216.470000,220.950000,reg,39516453
2018-09-11,223.850000,224.299000,False,216.560000,218.010000,reg,35749049
2018-09-12,221.070000,225.000000,False,219.840000,224.940000,reg,49278740
2018-09-13,226.410000,228.350000,False,222.570000,223.520000,reg,41706377
2018-09-14,223.840000,226.840000,False,222.522000,225.750000,reg,31999289
2018-09-17,217.880000,222.950000,False,217.270000,222.150000,reg,37195133
2018-09-18,218.240000,221.850000,False,217.120000,217.790000,reg,31571712
2018-09-19,218.370000,219.620000,False,215.300000,218.500000,reg,27123833
2018-09-20,220.030000,222.280000,False,219.150000,220.240000,reg,26608794
2018-09-21,217.660000,221.360000,False,217.290000,220.780000,reg,96246748
